H,111027,01111027,,,,,,,
I,316,,111.4546,,4260004B9000,,,52026927,20111027
I,228,,117.7721,,4260004C0000,,,52026927,20111027
I,198,,127.158,,4260004C1000,,,52026927,20111027
I,228,,139.7504,,4260004C2000,,,52026927,20111027
I,158,,203.0071,,4260004C4000,,,52026928,20111027
I,180,,251.7609,,4260004C5000,,,52026928,20111027
I,90,,214.4188,,4260004C6000,,,52026927,20111027
I,286,,139.7832,,42600AD09300,,,52026927,20111027
I,345,,177.1437,,42600AD11400,,,52026927,20111027
I,458,,183.4612,,42600AD13300,,,52026927,20111027
I,400,,198.5361,,42600AD15300,,,52026927,20111027
I,298,,211.1285,,42600AD17300,,,52026927,20111027
I,286,,140.6051,,426700406000,,,52026927,20111027
I,342,,177.93,,426700407000,,,52026927,20111027
I,456,,184.2475,,426700408000,,,52026928,20111027
I,400,,199.4108,,426700409000,,,52026928,20111027
I,298,,212.0032,,426700410000,,,52026928,20111027
I,158,,203.8818,,426700414000,,,52026928,20111027
I,180,,252.7402,,426700415000,,,52026928,20111027
T,948980.1903,,,,,,,,
